photo_url,location_lng,location_lat,scene,scene_id,pname,cityname,adname,townName,address,tel,tag,pcode,parent,distance,importance,biz_ext,biz_type,recommend,type,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,children,alias,event,entr_location,indoor_map,email,timestamp,website,adcode,postcode,match,business_area,indoor_data,childtype,exit_location,shopid,navi_poiid,groupbuy_num,isin_region,查询关键词,手机号识别,,行业大类,行业子类
[],108.90863,34.291801,西安十三朝老药铺,B0FFGY2LTU,陕西省,西安市,莲湖区,未央宫街道,梨园路南100米,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108375202,90601,0,[],29,[],[],[],[],0,[],2021/11/23 2:39,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5669a8ff01a1276aa0883752dae589ee'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7d965c765041ec58253baf9bc8826093'}]",108.915555,34.291527,广济大药房(大白杨店),B0FFH5OHTU,陕西省,西安市,莲湖区,未央宫街道,大白杨南路7号大兴景苑小区商铺,029-86246938,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374320,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:49,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_384026,0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4ec6d4a621200218d6541cf4d41f0efd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/df63817d6495b0dfefcc204cfd6065b9'}]",108.914011,34.280475,泰生医药(丰禾路店),B0FFF658WV,陕西省,西安市,莲湖区,未央宫街道,丰禾路188号,029-86130010,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373310,90601,0,[],29,[],[],[],[],0,[],2021/12/18 8:14,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_120823,0,yes,,0,,医疗保健服务,医药保健销售店
[],108.914667,34.2828,春天乐大药房,B0HRVOEM86,陕西省,西安市,莲湖区,未央宫街道,永宜路蔚蓝花城七色镇-七色镇B区,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373320,90601,0,[],29,[],[],[],[],0,[],2021/12/2 11:42,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
[],108.933878,34.284721,济仁堂大药房,B0H1K173E0,陕西省,西安市,莲湖区,未央宫街道,兴中路融锦尚都,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374402,90601,0,[],29,[],[],[],[],0,[],2021/11/16 16:22,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0267b8db5d3a21cdea30b856452a5e06'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/aa2595d1c558ed53c7f7bd274046407b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a9eb7eb484decf28a2ce7146772ebfb3'}]",108.916894,34.280897,众信医药超市(西安二分店),B001D09KB5,陕西省,西安市,莲湖区,未央宫街道,丰禾路9号1楼,029-81628403;155****2266,[],610000,[],[],[],"{'cost': [], 'rating': '2.0'}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373321,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:47,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_161180,0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3517831ab4cfce3bb03024fe3da29daf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cd9c0bcea29f5ca1709764d1932faa52'}]",108.901821,34.292443,怡康医药超市(梨园路店),B0FFKTMAUC,陕西省,西安市,莲湖区,未央宫街道,红庙坡街道大兴新区桃李路街道百益雅苑1栋,029-86366079;153****4963,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108375200,90601,0,[],29,[],[],[],"108.901815,34.292687",0,[],2021/12/19 13:55,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/149aabec4b12eca68fc8bd7f02097100'}]",108.933697,34.285108,老百姓大药房(工农路店),B0GRKH4BD0,陕西省,西安市,莲湖区,未央宫街道,工农路69号1幢1单元10105室,029-86356587,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374402,90601,0,[],29,[],[],[],"108.933539,34.285111",0,[],2021/12/19 13:41,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
[],108.914996,34.286767,瑞鑫口腔,B0G3JG2Q2K,陕西省,西安市,莲湖区,未央宫街道,大白杨南路融创兰园,029-89576680,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374310,90202,2,[],29,[],[],[],[],0,[],2021/11/26 4:16,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d23823155f0010628fb0231fa63e0cd7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dabb6e257899fd4ff837bb8e4f350382'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/65a700273c0038b80b58dacb449af852'}]",108.922843,34.287954,博瑞口腔,B0G1P5KUL4,陕西省,西安市,莲湖区,未央宫街道,红庙坡十字东北角金辉天鹅湾西门,029-86350800;189****9860,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374312,90202,2,[],29,[],[],[],"108.922716,34.287762",0,[],2021/12/16 5:41,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4469bf0bc80987df16795f569d5ffeb0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9d96f81ac75d8d97a5da321226add7e7'}]",108.901757,34.284666,广济大药房(大兴东路店),B0FFLA6JHL,陕西省,西安市,莲湖区,未央宫街道,大兴东路大兴九臻5号住宅楼下S4号商业1层30101号自南向北第1间,029-89542087,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374200,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:46,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
[],108.933717,34.285034,社区口腔,B0GDLKE3X1,陕西省,西安市,莲湖区,未央宫街道,工农路69号附近,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374402,90202,2,[],29,[],[],[],"108.933542,34.284945",0,[],2021/11/15 18:56,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b1162111258e802d09afdaaec0c40188'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b13a7462c3850e13fc7d25f126b5ef20'}]",108.916899,34.288874,怡康医药超市(永全路店),B0FFKZN47A,陕西省,西安市,莲湖区,未央宫街道,龙湖水晶郦城北区,029-86366109,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374311,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:25,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a4fcf204bc74f7a2e8dde81a83285f4e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/970e7653f2c5e8482d8e4487c719de34'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54ff315a39b126125f810766a98b1b29'}]",108.901752,34.289335,初心口腔,B0GDSUS2ZM,陕西省,西安市,莲湖区,未央宫街道,桃源北路天朗大兴郡蔚蓝悦城东南门向西50米西北角,029-68855988,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374220,90202,2,[],29,[],[],[],"108.901816,34.288721",0,[],2021/12/7 16:43,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1b6ed05be999412ae54a4dd210472a3a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/daafb8ca7d426d594bfcaf3a4b679171'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b81ba59aab000ea43deb8435e66d4d1a'}]",108.901307,34.292481,尔康口腔(梨园路店),B0FFJQOJYN,陕西省,西安市,莲湖区,未央宫街道,梨园路小白杨壹号1楼门面房10108号,029-86294636,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108375200,90202,2,[],29,[],[],[],"108.901254,34.292688",0,[],2021/12/16 2:36,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/caacacea8038be759beaeac748556931'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6d2da2750206f01400caf099624eb891'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4dd104939a53dfad809701fa18850791'}]",108.915137,34.286851,雅悦口腔,B0FFM92ZSC,陕西省,西安市,莲湖区,未央宫街道,大白杨南路与大兴东路交汇处西北角,029-89576680,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374310,90202,2,[],29,[],[],[],"108.915355,34.286898",0,[],2021/12/14 19:11,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/72a35412412f8e3b4e2268994f3490cd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/63cd51e6d20963fdd5351a35d56c4ea0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/06c75283c927b482678b13ff6e57fa29'}]",108.901828,34.285117,瑞秦口腔大兴分院,B0FFLORQPH,陕西省,西安市,莲湖区,未央宫街道,大兴东路18号大兴九臻东门商业2层,029-88647303;177****0820;180****5266,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374200,90202,2,[],29,[],[],[],"108.902075,34.285146",0,[],2021/12/17 3:50,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c924491fafb311a89080ec306b52542'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/df7a150f0c10032a5c73d3bf6261c4c8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f4b4e85cd6b2fe82374c7eac3a02f872'}]",108.896931,34.280624,徐长德口腔诊所,B0FFJ0VRXF,陕西省,西安市,莲湖区,未央宫街道,丰禾路与杏园路交汇处西南角太奥广场南商业街32-10112号,029-89636882;177****5219,[],610000,[],[],[],"{'cost': [], 'rating': '3.5'}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373122,90000,0,[],29,[],[],[],"108.897119,34.280749",0,[],2021/12/16 10:32,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f4980c511e7031e33f9d309c52043e61'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4d46872a784943af01a7b9a6224224be'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2692f069afea738539a4cc34cb5aff6f'}]",108.915118,34.287458,舒瑞口腔,B0FFLHLB9T,陕西省,西安市,莲湖区,未央宫街道,大白杨南路2号融创蘭园东门舒瑞口腔,029-86230209;173****2361,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374310,90202,2,[],29,[],[],[],"108.915344,34.287495",0,[],2021/12/14 17:45,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab87259cb7812c6bd95c7faf1dc56550'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b1452ac78031b8f505b9cda60a53b07d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/55704049a310390a88c22cbd'}]",108.899157,34.292407,普生堂老药铺第七分公司,B0FFFO61LD,陕西省,西安市,莲湖区,未央宫街道,梨园路天朗大兴郡·蔚蓝悦城,029-84210512;152****2024,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108375102,90601,0,[],29,[],[],[],[],0,[],2021/12/19 13:29,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_138846,0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3976669c30bf2fa84adb205dc6a91455'}]",108.934164,34.292213,西安莲湖周怡诊所,B0FFFWDEEO,陕西省,西安市,莲湖区,未央宫街道,龙首北路西段72号,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;诊所;诊所,0,5108375402,90300,2,[],29,[],[],[],"108.934242,34.29234",0,[],2021/11/23 1:11,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_146803,0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a9654dfb6808bbf109e0b2698597183'}]",108.908779,34.280777,新德医药超市(丰禾路店),B0FFGZO43U,陕西省,西安市,莲湖区,未央宫街道,丰禾路五三三家属院门口,029-86366774,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373222,90601,0,[],29,[],[],[],"108.908741,34.280665",0,[],2021/12/17 16:26,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_349507,0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5db16d70f6a7493418866e58993e1b55'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2c0689de6bfe2308f115bdd3b24a5521'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9fce9b35b445980d8e61b2d9b4d4b03d'}]",108.914652,34.283818,西安莲湖孝永诊所(永宜路),B0FFFO3LWW,陕西省,西安市,莲湖区,未央宫街道,永宜路(蔚蓝花城-七色镇B区),,[],610000,[],[],[],"{'cost': [], 'rating': '4.0'}",[],0,医疗保健服务;诊所;诊所,0,5108374300,90300,2,[],29,[],[],[],"108.914839,34.283873",0,[],2021/12/17 5:37,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_283777,0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/078538812c41bbda0b438d5e5dbd9c41'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/731c52c9ed6992c3b52cf75a3519ab7f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/322615d0fab2dfa739f55359f9120baf'}]",108.920161,34.286027,小白兔口腔医疗(龙湖星悦荟店),B0FFKPHS5S,陕西省,西安市,莲湖区,未央宫街道,红庙坡街道大兴东路龙湖星悦荟2楼,029-86243001;029-81566699,[],610000,B0FFF0DRFT,[],[],"{'cost': '363.00', 'rating': '5.0'}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374301,90202,2,[],29,[],[],[],[],0,[],2021/12/18 22:46,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0e5d3e8bd5e12ce48037c315634cf114'}]",108.894619,34.283497,111医药馆(太奥广场店),B0FFM3YSGC,陕西省,西安市,莲湖区,未央宫街道,丰禾路253号2栋1单元1层10103号,029-81505067,[],610000,B0FFFO60CO,[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374101,90601,0,[],29,[],[],[],"108.894688,34.28342",0,[],2021/12/19 13:51,[],610104,[],0,丰禾路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],[],[],0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1fd13105155fa7e3344734479db47147'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/551d01c7230d537d505b5651'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/56cc07595e06e4307cc95d044d5baf9e'}]",108.938292,34.279848,怡康医药超市(自强西路二店),B0FFF65AUD,陕西省,西安市,莲湖区,未央宫街道,自强西路44号梅苑温泉小区2号商用裙楼一层自西向东第三间,029-81626561,[],610000,[],[],[],"{'cost': [], 'rating': '3.0'}",[],0,医疗保健服务;医药保健销售店;药房,0,5108373510,90601,0,[],29,[],[],[],"108.938285,34.280187",0,[],2021/12/16 11:40,[],610104,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_119998,0,yes,,0,,医疗保健服务,医药保健销售店
[],108.917451,34.289709,大兴东路社区卫生服务站,B0FFLBX0PR,陕西省,西安市,莲湖区,未央宫街道,永全路龙湖水晶郦城-北区,,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;综合医院;卫生院,0,5108374321,90102,2,[],29,[],[],[],[],0,[],2021/12/10 18:02,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,综合医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e60ae644529737120af0d58af63a666'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3c87057712192e18732b1b077144cfc1'}]",108.93458,34.284747,西安莲湖韩兰都诊所,B0FFFYTRHC,陕西省,西安市,莲湖区,未央宫街道,兴中路37号附近,029-89372273,[],610000,[],[],[],"{'cost': [], 'rating': '3.0'}",[],0,医疗保健服务;诊所;诊所,0,5108374402,90300,2,[],29,[],青门社区家庭医生工作室,[],"108.934653,34.284583",0,[],2021/12/15 21:07,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],I49F021008_293705,0,yes,,0,,医疗保健服务,诊所
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce474dbc19d6b6526dcb3c52853c6752'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c1fb290dddc691be28a0732e468dff8a'}]",108.892197,34.283846,怡康医药超市(丰禾路二店),B0FFGH4AWN,陕西省,西安市,莲湖区,未央宫街道,丰禾路275号太奥广场1F层,029-84353363;4007999120,[],610000,B0FFF6YHF5,[],[],"{'cost': [], 'rating': '3.5'}",[],0,医疗保健服务;医药保健销售店;药房,0,5108374101,90601,0,[],29,[],[],[],"108.892159,34.284167",1,[],2021/12/16 6:00,[],610104,[],0,丰禾路,"{'cmsid': 'GD0008970210100312', 'truefloor': '1F', 'cpid': 'B0FFFO60CO', 'floor': '1'}",202,[],[],I49F021008_222608,0,yes,,0,,医疗保健服务,医药保健销售店
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a600ffbdc7a4490b0dbdee00bc7a42f2'}]",108.929187,34.284645,济康口腔,B0HRSUQ2G7,陕西省,西安市,莲湖区,未央宫街道,[],,[],610000,[],[],[],"{'cost': [], 'rating': []}",[],0,医疗保健服务;专科医院;口腔医院,0,5108374401,90202,2,[],29,[],[],[],"108.929184,34.284614",0,[],2021/12/1 18:05,[],610104,[],0,红庙坡,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],[],[],0,yes,,0,,医疗保健服务,专科医院
"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/462fa95ff4732e809b5ca020e3ba0a12'}]",108.892601,34.283057,益康养生堂太奥广场店,B0FFL9N24S,陕西省,西安市,莲湖区,未央宫街道,丰禾路275号太奥广场1F层,,[],610000,B0FFFO60CO,[],[],"{'cost': [], 'rating': '3.5'}",[],0,医疗保健服务;医疗保健服务场所;医疗保健服务场所,0,5108373121,90000,0,[],29,[],[],[],[],1,[],2021/11/26 9:15,[],610104,[],0,丰禾路,"{'cmsid': 'GD0008970210100581', 'truefloor': '1F', 'cpid': 'B0FFFO60CO', 'floor': '1'}",201,[],[],[],0,yes,,0,,医疗保健服务,医疗保健服务场所
